split,method,seed,goal_success,success_auc,late_success,unsafe_failure,stale_execution,refresh_rate,probe_rate,abstain_rate,total_cost,half_life_error,calibration_error,risk_upper,hazard_score,safety_utility,rows,stress_axis,stress_level
combined_micro_shift,oracle_shift_aware_scheduler,5,0.84375,0.83871,0.87500,0.00000,0.00000,0.10000,0.49375,0.00000,1.04822,0.00000,0.26916,0.10505,0.13492,0.83700,160,combined,0.00
combined_micro_shift,oracle_shift_aware_scheduler,6,0.84375,0.84194,0.82500,0.00625,0.00000,0.10000,0.50625,0.00000,1.05409,0.00000,0.26852,0.10663,0.13630,0.83068,160,combined,0.00
combined_micro_shift,oracle_shift_aware_scheduler,7,0.87500,0.87742,0.92500,0.00625,0.00000,0.10000,0.51250,0.00000,1.05437,0.00000,0.24963,0.10657,0.13578,0.86189,160,combined,0.00
combined_micro_shift,oracle_shift_aware_scheduler,8,0.82500,0.82258,0.90000,0.00000,0.00000,0.10000,0.51250,0.00000,1.04906,0.00000,0.28109,0.10590,0.13536,0.81813,160,combined,0.00
combined_micro_shift,oracle_shift_aware_scheduler,9,0.82500,0.82258,0.85000,0.00000,0.00000,0.10625,0.51250,0.00000,1.05069,0.00000,0.29103,0.10941,0.13680,0.81790,160,combined,0.00
combined_micro_shift,domain_randomized_clone,0,0.60625,0.60968,0.42500,0.08125,0.46250,0.00000,0.00000,0.00000,1.06906,0.48053,0.42149,0.24658,0.35238,0.36783,160,combined,0.25
combined_micro_shift,domain_randomized_clone,1,0.54375,0.54839,0.30000,0.07500,0.47500,0.00000,0.00000,0.00000,1.06375,0.46003,0.43693,0.24551,0.35382,0.30732,160,combined,0.25
combined_micro_shift,domain_randomized_clone,2,0.64375,0.64194,0.32500,0.09375,0.50000,0.00000,0.00000,0.00000,1.07969,0.47968,0.40370,0.24856,0.35468,0.38009,160,combined,0.25
combined_micro_shift,domain_randomized_clone,3,0.60000,0.60323,0.50000,0.10625,0.48750,0.00000,0.00000,0.00000,1.09031,0.46322,0.43264,0.24759,0.35415,0.32811,160,combined,0.25
combined_micro_shift,domain_randomized_clone,4,0.58750,0.58387,0.25000,0.08125,0.50000,0.00000,0.00000,0.00000,1.06906,0.46209,0.41562,0.24403,0.35300,0.33633,160,combined,0.25
combined_micro_shift,domain_randomized_clone,5,0.56875,0.56774,0.35000,0.12500,0.48750,0.00000,0.00000,0.00000,1.10625,0.47405,0.43192,0.24319,0.35132,0.27813,160,combined,0.25
combined_micro_shift,domain_randomized_clone,6,0.58750,0.57742,0.42500,0.03125,0.46875,0.00000,0.00000,0.00000,1.02656,0.46612,0.44372,0.24319,0.35148,0.39691,160,combined,0.25
combined_micro_shift,domain_randomized_clone,7,0.55625,0.55484,0.30000,0.12500,0.46250,0.00000,0.00000,0.00000,1.10625,0.47508,0.43187,0.24646,0.35258,0.27413,160,combined,0.25
combined_micro_shift,domain_randomized_clone,8,0.66250,0.66129,0.52500,0.07500,0.45625,0.00000,0.00000,0.00000,1.06375,0.47751,0.41597,0.24397,0.35177,0.43245,160,combined,0.25
combined_micro_shift,domain_randomized_clone,9,0.61250,0.61290,0.32500,0.11875,0.46875,0.00000,0.00000,0.00000,1.10094,0.47652,0.40571,0.24792,0.35384,0.33449,160,combined,0.25
combined_micro_shift,conformal_risk_gate,0,0.83750,0.83871,0.80000,0.00000,0.00000,0.12500,0.48750,0.00000,1.07028,0.06002,0.29724,0.24900,0.14829,0.82766,160,combined,0.25
combined_micro_shift,conformal_risk_gate,1,0.79375,0.79032,0.82500,0.00000,0.00000,0.13125,0.49375,0.00000,1.07239,0.05019,0.31829,0.24766,0.14919,0.78362,160,combined,0.25
combined_micro_shift,conformal_risk_gate,2,0.81250,0.81290,0.80000,0.00625,0.00000,0.12500,0.51250,0.00000,1.07753,0.06811,0.31587,0.25201,0.15271,0.79615,160,combined,0.25
combined_micro_shift,conformal_risk_gate,3,0.78750,0.79355,0.72500,0.00000,0.00000,0.12500,0.50000,0.00000,1.07125,0.06353,0.32517,0.24964,0.14933,0.77753,160,combined,0.25
combined_micro_shift,conformal_risk_gate,4,0.78125,0.78065,0.85000,0.00000,0.00000,0.11875,0.50000,0.00000,1.06962,0.05577,0.33364,0.24826,0.15253,0.77150,160,combined,0.25
combined_micro_shift,conformal_risk_gate,5,0.82500,0.82581,0.80000,0.01250,0.00000,0.11875,0.50000,0.00000,1.08025,0.05423,0.30039,0.24722,0.15051,0.80276,160,combined,0.25
combined_micro_shift,conformal_risk_gate,6,0.81250,0.80645,0.80000,0.00000,0.00000,0.12500,0.48750,0.00000,1.07028,0.05609,0.30921,0.24670,0.14957,0.80266,160,combined,0.25
combined_micro_shift,conformal_risk_gate,7,0.83125,0.82581,0.87500,0.00000,0.00000,0.12500,0.48750,0.00000,1.07028,0.05911,0.30157,0.24924,0.14927,0.82141,160,combined,0.25
combined_micro_shift,conformal_risk_gate,8,0.76875,0.76452,0.72500,0.00000,0.00000,0.12500,0.50625,0.00000,1.07173,0.05635,0.33171,0.24799,0.15094,0.75871,160,combined,0.25
combined_micro_shift,conformal_risk_gate,9,0.85000,0.85161,0.82500,0.00000,0.00000,0.12500,0.48750,0.00000,1.07028,0.06161,0.29050,0.24970,0.14851,0.84016,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,0,0.81875,0.81290,0.75000,0.00000,0.00000,0.12500,0.51875,0.00000,1.07270,0.07531,0.29978,0.22161,0.15153,0.80857,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,1,0.80000,0.80323,0.80000,0.00000,0.00000,0.12500,0.54375,0.00000,1.07464,0.06500,0.31694,0.21968,0.15122,0.78955,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,2,0.83125,0.83226,0.82500,0.00000,0.00000,0.12500,0.55000,0.00000,1.07512,0.08351,0.29649,0.22454,0.15576,0.82073,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,3,0.85000,0.84839,0.97500,0.00625,0.00000,0.12500,0.54375,0.00000,1.07995,0.07507,0.28914,0.22170,0.15147,0.83331,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,4,0.85625,0.85484,0.90000,0.00625,0.00000,0.12500,0.51250,0.00000,1.07753,0.06906,0.28574,0.21938,0.15280,0.83990,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,5,0.82500,0.82581,0.80000,0.00000,0.00000,0.11875,0.51875,0.00000,1.07108,0.06923,0.30192,0.21905,0.15214,0.81505,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,6,0.78750,0.78387,0.82500,0.00625,0.00000,0.12500,0.52500,0.00000,1.07850,0.08027,0.31294,0.21912,0.15241,0.77101,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,7,0.75625,0.75161,0.82500,0.00000,0.00000,0.12500,0.53125,0.00000,1.07367,0.07617,0.34059,0.22230,0.15333,0.74594,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,8,0.77500,0.77419,0.70000,0.00625,0.00000,0.11250,0.53750,0.00000,1.07622,0.07194,0.32957,0.22000,0.15296,0.75883,160,combined,0.25
combined_micro_shift,ensemble_uncertainty_gate,9,0.85625,0.85484,0.87500,0.00000,0.00000,0.11875,0.55625,0.00000,1.07398,0.08360,0.28272,0.22528,0.15769,0.84589,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,0,0.83750,0.83226,0.95000,0.00000,0.00000,0.13750,0.53750,0.00000,1.07741,0.11499,0.29506,0.23755,0.15236,0.82666,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,1,0.86250,0.87097,0.85000,0.00000,0.00000,0.13750,0.52500,0.00000,1.07644,0.11275,0.27973,0.23354,0.14788,0.85180,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,2,0.82500,0.82581,0.82500,0.00000,0.00000,0.13750,0.56250,0.00000,1.07934,0.11351,0.29707,0.23812,0.15184,0.81389,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,3,0.78125,0.78065,0.80000,0.00000,0.00000,0.14375,0.51875,0.00000,1.07758,0.11847,0.32483,0.23656,0.15009,0.77039,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,4,0.78750,0.78710,0.65000,0.00000,0.00000,0.13125,0.55000,0.00000,1.07675,0.11401,0.31436,0.23357,0.15010,0.77675,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,5,0.83125,0.83226,0.87500,0.00000,0.00000,0.13125,0.55000,0.00000,1.07675,0.10490,0.29554,0.23502,0.15300,0.82051,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,6,0.75625,0.75484,0.72500,0.00000,0.00000,0.13750,0.53125,0.00000,1.07692,0.11241,0.33347,0.23274,0.14858,0.74548,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,7,0.82500,0.82258,0.72500,0.00000,0.00000,0.13750,0.54375,0.00000,1.07789,0.11568,0.29496,0.23681,0.15129,0.81410,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,8,0.84375,0.83871,0.95000,0.00000,0.00000,0.13750,0.55625,0.00000,1.07886,0.10761,0.29043,0.23647,0.15472,0.83271,160,combined,0.25
combined_micro_shift,bayesian_skill_survival,9,0.80000,0.80000,0.70000,0.01250,0.00000,0.15000,0.53125,0.00000,1.09080,0.11433,0.30705,0.23604,0.14810,0.77629,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,0,0.81250,0.80968,0.90000,0.00000,0.00000,0.19375,0.70625,0.00000,1.10511,0.07927,0.30211,0.29197,0.11914,0.79778,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,1,0.81250,0.81290,0.85000,0.00000,0.00000,0.19375,0.66875,0.00000,1.10220,0.07909,0.30623,0.29093,0.12064,0.79819,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,2,0.77500,0.77097,0.75000,0.00000,0.00000,0.19375,0.69375,0.00000,1.10414,0.09054,0.32519,0.29264,0.11887,0.76042,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,3,0.80000,0.80000,0.72500,0.00000,0.00000,0.17500,0.71250,0.00000,1.10072,0.09469,0.31045,0.29201,0.11897,0.78590,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,4,0.80625,0.80000,0.82500,0.00000,0.00000,0.18750,0.71250,0.00000,1.10397,0.08905,0.30830,0.28995,0.12081,0.79169,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,5,0.84375,0.84516,0.82500,0.00625,0.00000,0.17500,0.72500,0.00000,1.10700,0.07758,0.28755,0.29051,0.12195,0.82327,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,6,0.80625,0.80000,0.77500,0.00000,0.00000,0.18125,0.72500,0.00000,1.10331,0.08665,0.30955,0.29012,0.12134,0.79179,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,7,0.85000,0.85161,0.87500,0.01250,0.00000,0.17500,0.71875,0.00000,1.11183,0.08709,0.28310,0.29331,0.12229,0.82334,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,8,0.80000,0.80000,0.70000,0.00000,0.00000,0.18750,0.70625,0.00000,1.10348,0.07615,0.31391,0.29085,0.12154,0.78551,160,combined,0.25
combined_micro_shift,cvar_lifetime_guard,9,0.81250,0.80968,0.85000,0.00000,0.00000,0.21250,0.68750,0.00000,1.10853,0.08402,0.30307,0.29258,0.11916,0.79731,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,0,0.81250,0.80968,0.85000,0.00000,0.00000,0.12500,0.51875,0.00000,1.07270,0.09744,0.30144,0.22885,0.14634,0.80232,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,1,0.77500,0.77097,0.70000,0.01250,0.00000,0.11250,0.55625,0.00000,1.08298,0.09120,0.31690,0.22856,0.15004,0.75238,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,2,0.89375,0.89677,0.85000,0.00000,0.00000,0.11250,0.56875,0.00000,1.07333,0.09537,0.25310,0.23091,0.14899,0.88348,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,3,0.78125,0.77742,0.75000,0.00625,0.00000,0.11250,0.56875,0.00000,1.07864,0.09140,0.31500,0.23002,0.14891,0.76474,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,4,0.87500,0.87097,0.80000,0.00000,0.00000,0.11250,0.54375,0.00000,1.07139,0.08621,0.26194,0.22590,0.14719,0.86501,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,5,0.81250,0.82258,0.82500,0.00000,0.00000,0.11250,0.54375,0.00000,1.07139,0.09505,0.29612,0.22538,0.14592,0.80251,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,6,0.80625,0.80968,0.75000,0.00000,0.00000,0.11875,0.52500,0.00000,1.07156,0.08845,0.30374,0.22544,0.14652,0.79623,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,7,0.85625,0.85484,0.77500,0.00000,0.00000,0.11250,0.54375,0.00000,1.07139,0.09319,0.27269,0.22927,0.14817,0.84626,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,8,0.91250,0.91290,0.95000,0.00625,0.00000,0.11250,0.55000,0.00000,1.07719,0.09153,0.23572,0.22588,0.14585,0.89619,160,combined,0.25
combined_micro_shift,skill_half_life_scheduler_v5,9,0.82500,0.81935,0.77500,0.00000,0.00000,0.11875,0.55625,0.00000,1.07398,0.09170,0.28925,0.23112,0.14976,0.81464,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,0,0.92500,0.92903,0.87500,0.00000,0.00000,0.14375,0.50000,0.00000,1.07612,0.00000,0.22018,0.13592,0.14075,0.91434,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,1,0.84375,0.84194,0.87500,0.00000,0.00000,0.13750,0.50625,0.00000,1.07498,0.00000,0.26812,0.13221,0.13811,0.83325,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,2,0.87500,0.87419,0.87500,0.00000,0.00000,0.14375,0.51875,0.00000,1.07758,0.00000,0.25204,0.13536,0.13685,0.86414,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,3,0.81875,0.81613,0.80000,0.00000,0.00000,0.13125,0.51875,0.00000,1.07433,0.00000,0.28701,0.13377,0.13857,0.80834,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,4,0.83125,0.82581,0.85000,0.00000,0.00000,0.13125,0.50625,0.00000,1.07336,0.00000,0.27728,0.13084,0.13721,0.82098,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,5,0.81875,0.81290,0.85000,0.00000,0.00000,0.13125,0.52500,0.00000,1.07481,0.00000,0.28606,0.13290,0.13875,0.80828,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,6,0.78125,0.78710,0.77500,0.00000,0.00000,0.13750,0.51250,0.00000,1.07547,0.00000,0.31217,0.13179,0.13782,0.77068,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,7,0.83750,0.83548,0.90000,0.00000,0.00000,0.13750,0.50000,0.00000,1.07450,0.00000,0.27073,0.13457,0.13893,0.82707,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,8,0.79375,0.79355,0.77500,0.00000,0.00000,0.14375,0.49375,0.00000,1.07564,0.00000,0.29969,0.13377,0.13926,0.78316,160,combined,0.25
combined_micro_shift,oracle_shift_aware_scheduler,9,0.86250,0.86774,0.85000,0.00625,0.00000,0.13750,0.51250,0.00000,1.08078,0.00000,0.25686,0.13602,0.13905,0.84569,160,combined,0.25
combined_micro_shift,domain_randomized_clone,0,0.49375,0.49677,0.15000,0.17500,0.53125,0.00000,0.00000,0.00000,1.14875,0.59010,0.43095,0.28311,0.37721,0.13830,160,combined,0.50
combined_micro_shift,domain_randomized_clone,1,0.55625,0.55161,0.40000,0.15625,0.55000,0.00000,0.00000,0.00000,1.13281,0.59388,0.43931,0.28863,0.38072,0.21316,160,combined,0.50
combined_micro_shift,domain_randomized_clone,2,0.54375,0.54194,0.30000,0.14375,0.53750,0.00000,0.00000,0.00000,1.12219,0.56310,0.43351,0.28412,0.38059,0.21739,160,combined,0.50
combined_micro_shift,domain_randomized_clone,3,0.52500,0.52581,0.22500,0.13750,0.54375,0.00000,0.00000,0.00000,1.11687,0.58517,0.41365,0.28553,0.37953,0.20276,160,combined,0.50
combined_micro_shift,domain_randomized_clone,4,0.53125,0.52903,0.27500,0.19375,0.54375,0.00000,0.00000,0.00000,1.16469,0.56218,0.42597,0.28639,0.38005,0.15282,160,combined,0.50
combined_micro_shift,domain_randomized_clone,5,0.45000,0.43871,0.27500,0.13750,0.54375,0.00000,0.00000,0.00000,1.11687,0.58792,0.45957,0.28203,0.37718,0.12776,160,combined,0.50
combined_micro_shift,domain_randomized_clone,6,0.53125,0.52903,0.25000,0.17500,0.53750,0.00000,0.00000,0.00000,1.14875,0.58854,0.43547,0.28515,0.37805,0.17367,160,combined,0.50
combined_micro_shift,domain_randomized_clone,7,0.53750,0.54194,0.15000,0.19375,0.52500,0.00000,0.00000,0.00000,1.16469,0.58938,0.41845,0.28677,0.37849,0.16544,160,combined,0.50
combined_micro_shift,domain_randomized_clone,8,0.47500,0.47097,0.20000,0.23125,0.53750,0.00000,0.00000,0.00000,1.19656,0.58539,0.43226,0.28716,0.37931,0.06123,160,combined,0.50
combined_micro_shift,domain_randomized_clone,9,0.48125,0.48387,0.22500,0.18125,0.53750,0.00000,0.00000,0.00000,1.15406,0.58456,0.44315,0.28703,0.37923,0.11743,160,combined,0.50
combined_micro_shift,conformal_risk_gate,0,0.83125,0.83226,0.82500,0.00625,0.00000,0.15000,0.49375,0.00000,1.09862,0.07668,0.29623,0.28159,0.14885,0.81194,160,combined,0.50
combined_micro_shift,conformal_risk_gate,1,0.78125,0.78387,0.75000,0.00000,0.00000,0.15000,0.51250,0.00000,1.09537,0.08073,0.32795,0.28659,0.15138,0.76790,160,combined,0.50
combined_micro_shift,conformal_risk_gate,2,0.81875,0.81613,0.95000,0.00000,0.00000,0.14375,0.49375,0.00000,1.09169,0.07099,0.30690,0.28382,0.15471,0.80591,160,combined,0.50
combined_micro_shift,conformal_risk_gate,3,0.80000,0.79677,0.70000,0.00000,0.00000,0.13750,0.52500,0.00000,1.09350,0.08259,0.31574,0.28557,0.15437,0.78691,160,combined,0.50
combined_micro_shift,conformal_risk_gate,4,0.83125,0.83548,0.80000,0.00625,0.00000,0.14375,0.52500,0.00000,1.10044,0.07689,0.29877,0.28584,0.15366,0.81169,160,combined,0.50
combined_micro_shift,conformal_risk_gate,5,0.82500,0.82581,0.72500,0.00625,0.00000,0.15000,0.48125,0.00000,1.09725,0.08022,0.29948,0.28097,0.14980,0.80588,160,combined,0.50
combined_micro_shift,conformal_risk_gate,6,0.76250,0.76774,0.72500,0.00625,0.00000,0.15000,0.53125,0.00000,1.10275,0.07673,0.34099,0.28435,0.15117,0.74262,160,combined,0.50
combined_micro_shift,conformal_risk_gate,7,0.80000,0.80000,0.87500,0.00000,0.00000,0.15625,0.49375,0.00000,1.09494,0.08169,0.32316,0.28531,0.15025,0.78671,160,combined,0.50
combined_micro_shift,conformal_risk_gate,8,0.79375,0.79355,0.77500,0.00625,0.00000,0.15625,0.48750,0.00000,1.09956,0.07945,0.31817,0.28651,0.15271,0.77431,160,combined,0.50
combined_micro_shift,conformal_risk_gate,9,0.80000,0.79355,0.77500,0.00000,0.00000,0.15000,0.49375,0.00000,1.09331,0.07694,0.32178,0.28687,0.15361,0.78694,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,0,0.82500,0.82903,0.85000,0.00625,0.00000,0.14375,0.53750,0.00000,1.10181,0.09123,0.30025,0.25342,0.15377,0.80525,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,1,0.81875,0.81290,0.75000,0.01250,0.00000,0.14375,0.55000,0.00000,1.10850,0.08850,0.29994,0.25763,0.15469,0.79256,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,2,0.81250,0.80645,0.82500,0.00000,0.00000,0.14375,0.51875,0.00000,1.09444,0.08979,0.30514,0.25243,0.15315,0.79928,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,3,0.76250,0.75806,0.80000,0.00625,0.00000,0.13125,0.55625,0.00000,1.10062,0.08198,0.33444,0.25527,0.15500,0.74291,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,4,0.81250,0.81613,0.77500,0.00625,0.00000,0.15000,0.51250,0.00000,1.10069,0.08900,0.30443,0.25563,0.15447,0.79290,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,5,0.76875,0.76129,0.82500,0.00000,0.00000,0.15000,0.50625,0.00000,1.09469,0.08414,0.33384,0.25138,0.15184,0.75549,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,6,0.77500,0.77742,0.70000,0.00000,0.00000,0.14375,0.55625,0.00000,1.09856,0.08372,0.33384,0.25547,0.15469,0.76120,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,7,0.81250,0.80968,0.85000,0.00625,0.00000,0.14375,0.55000,0.00000,1.10319,0.09542,0.30716,0.25588,0.15264,0.79255,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,8,0.81875,0.81613,0.85000,0.00625,0.00000,0.14375,0.56875,0.00000,1.10525,0.08600,0.30642,0.25757,0.15605,0.79851,160,combined,0.50
combined_micro_shift,ensemble_uncertainty_gate,9,0.81250,0.80968,0.72500,0.01250,0.00000,0.15000,0.53125,0.00000,1.10806,0.09183,0.30980,0.25658,0.15430,0.78637,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,0,0.81875,0.81613,0.82500,0.00000,0.00000,0.17500,0.55625,0.00000,1.10669,0.13329,0.30030,0.26910,0.15148,0.80381,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,1,0.83125,0.83548,0.90000,0.00000,0.00000,0.18125,0.58125,0.00000,1.11106,0.14244,0.29853,0.27688,0.15946,0.81570,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,2,0.80000,0.79355,0.85000,0.00000,0.00000,0.18125,0.58125,0.00000,1.11106,0.14762,0.30815,0.26965,0.15390,0.78445,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,3,0.79375,0.79355,0.72500,0.00000,0.00000,0.17500,0.53750,0.00000,1.10462,0.13875,0.31787,0.27078,0.15230,0.77910,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,4,0.82500,0.82258,0.70000,0.00000,0.00000,0.17500,0.58125,0.00000,1.10944,0.15435,0.29908,0.27248,0.15445,0.80968,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,5,0.81875,0.81613,0.82500,0.00000,0.00000,0.17500,0.53750,0.00000,1.10462,0.13908,0.29843,0.26956,0.15450,0.80410,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,6,0.81250,0.81290,0.87500,0.00000,0.00000,0.18125,0.56250,0.00000,1.10900,0.14289,0.30611,0.27281,0.15566,0.79724,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,7,0.82500,0.81935,0.75000,0.00000,0.00000,0.18125,0.55625,0.00000,1.10831,0.14167,0.29825,0.27276,0.15268,0.80984,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,8,0.83750,0.83548,0.85000,0.00000,0.00000,0.18750,0.54375,0.00000,1.10856,0.14403,0.28762,0.27517,0.15761,0.82230,160,combined,0.50
combined_micro_shift,bayesian_skill_survival,9,0.84375,0.83871,0.82500,0.00000,0.00000,0.17500,0.57500,0.00000,1.10875,0.14163,0.28619,0.27314,0.15373,0.82852,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,0,0.81250,0.81290,0.82500,0.00000,0.00000,0.31875,0.65000,0.00000,1.15437,0.09061,0.29530,0.32067,0.10598,0.79089,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,1,0.86875,0.86774,0.87500,0.00000,0.00000,0.36250,0.59375,0.00000,1.15956,0.10815,0.25844,0.32312,0.10332,0.84641,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,2,0.86250,0.86129,0.77500,0.00000,0.00000,0.35625,0.59375,0.00000,1.15794,0.10927,0.26005,0.31868,0.10330,0.84039,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,3,0.76250,0.76452,0.75000,0.00000,0.00000,0.34375,0.61875,0.00000,1.15744,0.11407,0.32941,0.32264,0.10736,0.74046,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,4,0.85625,0.85484,0.80000,0.00000,0.00000,0.32500,0.63750,0.00000,1.15462,0.11533,0.27038,0.32146,0.10381,0.83460,160,combined,0.50
combined_micro_shift,cvar_lifetime_guard,5,0.84375,0.84194,0.85000,0.01250,0.00000,0.30625,0.66250,0.00000,1.16312,0.10834,0.27531,0.32052,0.10788,0.80991,160,combined,0.50
